2025-07-07 08:48:09,202 p=46657 u=gpadmin n=ansible | Starting galaxy collection install process
  buildx: Docker Buildx (Docker Inc.)
    Version:  v0.25.0-desktop.1
    Path:     /usr/lib/docker/cli-plugins/docker-buildx
  cloud: Docker Cloud (Docker Inc.)
    Version:  v0.4.2
    Path:     /usr/lib/docker/cli-plugins/docker-cloud
  compose: Docker Compose (Docker Inc.)
    Version:  v2.38.1-desktop.1
    Path:     /usr/lib/docker/cli-plugins/docker-compose
  debug: Get a shell into any image or container (Docker Inc.)
    Version:  0.0.41
    Path:     /usr/lib/docker/cli-plugins/docker-debug
  desktop: Docker Desktop commands (Docker Inc.)
    Version:  v0.1.11
    Path:     /usr/lib/docker/cli-plugins/docker-desktop
  extension: Manages Docker extensions (Docker Inc.)
    Version:  v0.2.29
    Path:     /usr/lib/docker/cli-plugins/docker-extension
  init: Creates Docker-related starter files for your project (Docker Inc.)
    Version:  v1.4.0
    Path:     /usr/lib/docker/cli-plugins/docker-init
  mcp: Docker MCP Plugin (Docker Inc.)
    Version:  v0.9.3
    Path:     /usr/lib/docker/cli-plugins/docker-mcp
  sbom: View the packaged-based Software Bill Of Materials (SBOM) for an image (Anchore Inc.)
    Version:  0.6.0
    Path:     /usr/lib/docker/cli-plugins/docker-sbom
  scout: Docker Scout (Docker Inc.)
    Version:  v1.18.1
    Path:     /usr/lib/docker/cli-plugins/docker-scout

Server:
 Containers: 4
  Running: 3
  Paused: 0
  Stopped: 1
 Images: 5
 Server Version: 28.3.1
 Storage Driver: overlay2
  Backing Filesystem: extfs
  Supports d_type: true
  Using metacopy: false
  Native Overlay Diff: true
  userxattr: false
 Logging Driver: json-file
 Cgroup Driver: systemd
 Cgroup Version: 2
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local splunk syslog
 CDI spec directories:
  /etc/cdi
  /var/run/cdi
 Swarm: inactive
 Runtimes: nvidia runc io.containerd.runc.v2
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: 05044ec0a9a75232cad458027ca83437aae3f4da
 runc version: v1.2.5-0-g59923ef
 init version: de40ad0
 Security Options:
  apparmor
  seccomp
   Profile: builtin
  cgroupns
 Kernel Version: 6.11.0-29-generic
 Operating System: Ubuntu 24.04.2 LTS
 OSType: linux
 Architecture: x86_64
 CPUs: 32
 Total Memory: 125.7GiB
 Name: G-K3S-Master
 ID: af7f080b-452c-4cde-ba9f-5a831e784149
 Docker Root Dir: /var/lib/docker
 Debug Mode: false
 Experimental: false
 Insecure Registries:
  ::1/128
  127.0.0.0/8
 Live Restore Enabled: false

2025-07-07 09:37:07,302 p=93676 u=gpadmin n=ansible | G-244 | CHANGED | rc=0 >>
Client:
 Version:    28.1.1+1
 Context:    default
 Debug Mode: false
 Plugins:
  buildx: Docker Buildx (Docker Inc.)
    Version:  v0.20.1
    Path:     /usr/libexec/docker/cli-plugins/docker-buildx
  compose: Docker Compose (Docker Inc.)
    Version:  v2.33.1
    Path:     /usr/libexec/docker/cli-plugins/docker-compose

Server:
 Containers: 3
  Running: 2
  Paused: 0
  Stopped: 1
 Images: 3
 Server Version: 28.1.1+1
 Storage Driver: overlay2
  Backing Filesystem: extfs
  Supports d_type: true
  Using metacopy: false
  Native Overlay Diff: true
  userxattr: false
 Logging Driver: json-file
 Cgroup Driver: systemd
 Cgroup Version: 2
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local splunk syslog
 Swarm: inactive
 Runtimes: io.containerd.runc.v2 runc
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: 05044ec0a9a75232cad458027ca83437aae3f4da
 runc version: 
 init version: de40ad0
 Security Options:
  apparmor
  seccomp
   Profile: builtin
  cgroupns
 Kernel Version: 6.8.0-63-generic
 Operating System: Ubuntu Core 22
 OSType: linux
 Architecture: x86_64
 CPUs: 16
 Total Memory: 125.6GiB
 Name: g-244
 ID: 1848662b-1893-4835-914c-845e72adb198
 Docker Root Dir: /var/snap/docker/common/var-lib-docker
 Debug Mode: false
 Experimental: false
 Insecure Registries:
  ::1/128
  127.0.0.0/8
 Live Restore Enabled: false

2025-07-07 09:37:07,303 p=93676 u=gpadmin n=ansible | G-243 | CHANGED | rc=0 >>
Client:
 Version:    28.1.1+1
 Context:    default
 Debug Mode: false
 Plugins:
  buildx: Docker Buildx (Docker Inc.)
    Version:  v0.20.1
    Path:     /usr/libexec/docker/cli-plugins/docker-buildx
  compose: Docker Compose (Docker Inc.)
    Version:  v2.33.1
    Path:     /usr/libexec/docker/cli-plugins/docker-compose

Server:
 Containers: 3
  Running: 2
  Paused: 0
  Stopped: 1
 Images: 3
 Server Version: 28.1.1+1
 Storage Driver: overlay2
  Backing Filesystem: extfs
  Supports d_type: true
  Using metacopy: false
  Native Overlay Diff: true
  userxattr: false
 Logging Driver: json-file
 Cgroup Driver: systemd
 Cgroup Version: 2
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local splunk syslog
 Swarm: inactive
 Runtimes: io.containerd.runc.v2 runc
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: 05044ec0a9a75232cad458027ca83437aae3f4da
 runc version: 
 init version: de40ad0
 Security Options:
  apparmor
  seccomp
   Profile: builtin
  cgroupns
 Kernel Version: 6.8.0-63-generic
 Operating System: Ubuntu Core 22
 OSType: linux
 Architecture: x86_64
 CPUs: 16
 Total Memory: 125.6GiB
 Name: g-243
 ID: 02b692aa-98e9-472a-939b-51124f2e78b0
 Docker Root Dir: /var/snap/docker/common/var-lib-docker
 Debug Mode: false
 Experimental: false
 Insecure Registries:
  ::1/128
  127.0.0.0/8
 Live Restore Enabled: false

2025-07-07 09:37:07,304 p=93676 u=gpadmin n=ansible | G-241 | CHANGED | rc=0 >>
Client:
 Version:    28.1.1+1
 Context:    default
 Debug Mode: false
 Plugins:
  buildx: Docker Buildx (Docker Inc.)
    Version:  v0.20.1
    Path:     /usr/libexec/docker/cli-plugins/docker-buildx
  compose: Docker Compose (Docker Inc.)
    Version:  v2.33.1
    Path:     /usr/libexec/docker/cli-plugins/docker-compose

Server:
 Containers: 3
  Running: 2
  Paused: 0
  Stopped: 1
 Images: 3
 Server Version: 28.1.1+1
 Storage Driver: overlay2
  Backing Filesystem: extfs
  Supports d_type: true
  Using metacopy: false
  Native Overlay Diff: true
  userxattr: false
 Logging Driver: json-file
 Cgroup Driver: systemd
 Cgroup Version: 2
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local splunk syslog
 Swarm: inactive
 Runtimes: runc io.containerd.runc.v2 nvidia
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: 05044ec0a9a75232cad458027ca83437aae3f4da
 runc version: 
 init version: de40ad0
 Security Options:
  apparmor
  seccomp
   Profile: builtin
  cgroupns
 Kernel Version: 6.8.0-63-generic
 Operating System: Ubuntu Core 22
 OSType: linux
 Architecture: x86_64
 CPUs: 16
 Total Memory: 125.6GiB
 Name: g-241
 ID: 33a898e7-6247-45e3-8105-8fc4cb4c9a8d
 Docker Root Dir: /var/snap/docker/common/var-lib-docker
 Debug Mode: false
 Experimental: false
 Insecure Registries:
  ::1/128
  127.0.0.0/8
 Live Restore Enabled: false

2025-07-07 09:37:07,314 p=93676 u=gpadmin n=ansible | G-242 | CHANGED | rc=0 >>
Client:
 Version:    28.1.1+1
 Context:    default
 Debug Mode: false
 Plugins:
  buildx: Docker Buildx (Docker Inc.)
    Version:  v0.20.1
    Path:     /usr/libexec/docker/cli-plugins/docker-buildx
  compose: Docker Compose (Docker Inc.)
    Version:  v2.33.1
    Path:     /usr/libexec/docker/cli-plugins/docker-compose

Server:
 Containers: 3
  Running: 2
  Paused: 0
  Stopped: 1
 Images: 3
 Server Version: 28.1.1+1
 Storage Driver: overlay2
  Backing Filesystem: extfs
  Supports d_type: true
  Using metacopy: false
  Native Overlay Diff: true
  userxattr: false
 Logging Driver: json-file
 Cgroup Driver: systemd
 Cgroup Version: 2
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local splunk syslog
 Swarm: inactive
 Runtimes: io.containerd.runc.v2 runc
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: 05044ec0a9a75232cad458027ca83437aae3f4da
 runc version: 
 init version: de40ad0
 Security Options:
  apparmor
  seccomp
   Profile: builtin
  cgroupns
 Kernel Version: 6.8.0-63-generic
 Operating System: Ubuntu Core 22
 OSType: linux
 Architecture: x86_64
 CPUs: 16
 Total Memory: 125.6GiB
 Name: g-242
 ID: 8e4ab29c-4a92-464b-a056-1f2f03739d0a
 Docker Root Dir: /var/snap/docker/common/var-lib-docker
 Debug Mode: false
 Experimental: false
 Insecure Registries:
  ::1/128
  127.0.0.0/8
 Live Restore Enabled: false

2025-07-07 09:37:16,034 p=94080 u=gpadmin n=ansible | G-242 | CHANGED | rc=0 >>
CONTAINER ID   IMAGE                       COMMAND                  CREATED              STATUS              PORTS     NAMES
c04598c908e5   prom/node-exporter:v1.6.1   "/bin/node_exporter …"   About a minute ago   Up About a minute             node-exporter
7fbaa9e64aad   rayproject/ray:2.9.0        "/home/gpadmin/ray_t…"   About a minute ago   Up About a minute             ray_worker

2025-07-07 09:37:16,038 p=94080 u=gpadmin n=ansible | G-241 | CHANGED | rc=0 >>
CONTAINER ID   IMAGE                       COMMAND                  CREATED              STATUS              PORTS     NAMES
9b79793063ea   prom/node-exporter:v1.6.1   "/bin/node_exporter …"   About a minute ago   Up About a minute             node-exporter
ae21478cc53a   rayproject/ray:2.9.0        "/home/gpadmin/ray_t…"   About a minute ago   Up About a minute             ray_worker

2025-07-07 09:37:16,039 p=94080 u=gpadmin n=ansible | G-243 | CHANGED | rc=0 >>
CONTAINER ID   IMAGE                       COMMAND                  CREATED              STATUS              PORTS     NAMES
35590ea5ea68   prom/node-exporter:v1.6.1   "/bin/node_exporter …"   About a minute ago   Up About a minute             node-exporter
28d337ef57bd   rayproject/ray:2.9.0        "/home/gpadmin/ray_t…"   About a minute ago   Up About a minute             ray_worker

2025-07-07 09:37:16,063 p=94080 u=gpadmin n=ansible | G-244 | CHANGED | rc=0 >>
CONTAINER ID   IMAGE                       COMMAND                  CREATED              STATUS              PORTS     NAMES
54fb99bb27ad   prom/node-exporter:v1.6.1   "/bin/node_exporter …"   About a minute ago   Up About a minute             node-exporter
56ce0f34b799   rayproject/ray:2.9.0        "/home/gpadmin/ray_t…"   About a minute ago   Up About a minute             ray_worker

2025-07-07 09:37:16,112 p=94080 u=gpadmin n=ansible | MASTER | CHANGED | rc=0 >>
CONTAINER ID   IMAGE                              COMMAND                  CREATED              STATUS                          PORTS     NAMES
335acfbb6073   prom/prometheus:v2.45.0            "/bin/prometheus --c…"   About a minute ago   Restarting (2) 32 seconds ago             prometheus
2d12943bbe8b   gcr.io/cadvisor/cadvisor:v0.47.2   "/usr/bin/cadvisor -…"   About a minute ago   Up About a minute (unhealthy)             cadvisor
bd6731114332   prom/node-exporter:v1.6.1          "/bin/node_exporter …"   About a minute ago   Up About a minute                         node-exporter
a30361101b64   rayproject/ray:2.9.0               "/home/gpadmin/ray_t…"   2 minutes ago        Up 2 minutes                              ray_head

2025-07-07 09:37:27,894 p=94310 u=gpadmin n=ansible | MASTER | CHANGED | rc=0 >>
ts=2025-07-07T13:35:50.264Z caller=main.go:534 level=info msg="No time or size retention was set so using the default time retention" duration=15d
ts=2025-07-07T13:35:50.264Z caller=main.go:578 level=info msg="Starting Prometheus Server" mode=server version="(version=2.45.0, branch=HEAD, revision=8ef767e396bf8445f009f945b0162fd71827f445)"
ts=2025-07-07T13:35:50.264Z caller=main.go:583 level=info build_context="(go=go1.20.5, platform=linux/amd64, user=root@920118f645b7, date=20230623-15:09:49, tags=netgo,builtinassets,stringlabels)"
ts=2025-07-07T13:35:50.264Z caller=main.go:584 level=info host_details="(Linux 6.11.0-29-generic #29~24.04.1-Ubuntu SMP PREEMPT_DYNAMIC Thu Jun 26 14:16:59 UTC 2 x86_64 G-K3S-Master (none))"
ts=2025-07-07T13:35:50.264Z caller=main.go:585 level=info fd_limits="(soft=1048576, hard=1048576)"
ts=2025-07-07T13:35:50.264Z caller=main.go:586 level=info vm_limits="(soft=unlimited, hard=unlimited)"
ts=2025-07-07T13:35:50.265Z caller=query_logger.go:91 level=error component=activeQueryTracker msg="Error opening query log file" file=/prometheus/queries.active err="open /prometheus/queries.active: permission denied"
panic: Unable to create mmap-ed active query log

goroutine 1 [running]:
github.com/prometheus/prometheus/promql.NewActiveQueryTracker({0x7ffe15f63ee0, 0xb}, 0x14, {0x3d0af20, 0xc000c83270})
	/app/promql/query_logger.go:121 +0x3cd
main.main()
	/app/cmd/prometheus/main.go:640 +0x7013
ts=2025-07-07T13:35:50.580Z caller=main.go:534 level=info msg="No time or size retention was set so using the default time retention" duration=15d
ts=2025-07-07T13:35:50.580Z caller=main.go:578 level=info msg="Starting Prometheus Server" mode=server version="(version=2.45.0, branch=HEAD, revision=8ef767e396bf8445f009f945b0162fd71827f445)"
ts=2025-07-07T13:35:50.580Z caller=main.go:583 level=info build_context="(go=go1.20.5, platform=linux/amd64, user=root@920118f645b7, date=20230623-15:09:49, tags=netgo,builtinassets,stringlabels)"
ts=2025-07-07T13:35:50.580Z caller=main.go:584 level=info host_details="(Linux 6.11.0-29-generic #29~24.04.1-Ubuntu SMP PREEMPT_DYNAMIC Thu Jun 26 14:16:59 UTC 2 x86_64 G-K3S-Master (none))"
ts=2025-07-07T13:35:50.581Z caller=main.go:585 level=info fd_limits="(soft=1048576, hard=1048576)"
ts=2025-07-07T13:35:50.581Z caller=main.go:586 level=info vm_limits="(soft=unlimited, hard=unlimited)"
ts=2025-07-07T13:35:50.581Z caller=query_logger.go:91 level=error component=activeQueryTracker msg="Error opening query log file" file=/prometheus/queries.active err="open /prometheus/queries.active: permission denied"
panic: Unable to create mmap-ed active query log

goroutine 1 [running]:
github.com/prometheus/prometheus/promql.NewActiveQueryTracker({0x7ffea3a6fee0, 0xb}, 0x14, {0x3d0af20, 0xc000d8f3b0})
	/app/promql/query_logger.go:121 +0x3cd
main.main()
	/app/cmd/prometheus/main.go:640 +0x7013
ts=2025-07-07T13:35:50.977Z caller=main.go:534 level=info msg="No time or size retention was set so using the default time retention" duration=15d
ts=2025-07-07T13:35:50.977Z caller=main.go:578 level=info msg="Starting Prometheus Server" mode=server version="(version=2.45.0, branch=HEAD, revision=8ef767e396bf8445f009f945b0162fd71827f445)"
ts=2025-07-07T13:35:50.977Z caller=main.go:583 level=info build_context="(go=go1.20.5, platform=linux/amd64, user=root@920118f645b7, date=20230623-15:09:49, tags=netgo,builtinassets,stringlabels)"
ts=2025-07-07T13:35:50.977Z caller=main.go:584 level=info host_details="(Linux 6.11.0-29-generic #29~24.04.1-Ubuntu SMP PREEMPT_DYNAMIC Thu Jun 26 14:16:59 UTC 2 x86_64 G-K3S-Master (none))"
ts=2025-07-07T13:35:50.977Z caller=main.go:585 level=info fd_limits="(soft=1048576, hard=1048576)"
ts=2025-07-07T13:35:50.977Z caller=main.go:586 level=info vm_limits="(soft=unlimited, hard=unlimited)"
ts=2025-07-07T13:35:50.978Z caller=query_logger.go:91 level=error component=activeQueryTracker msg="Error opening query log file" file=/prometheus/queries.active err="open /prometheus/queries.active: permission denied"
panic: Unable to create mmap-ed active query log

goroutine 1 [running]:
github.com/prometheus/prometheus/promql.NewActiveQueryTracker({0x7fff91dfeee0, 0xb}, 0x14, {0x3d0af20, 0xc000a82dc0})
	/app/promql/query_logger.go:121 +0x3cd
main.main()
	/app/cmd/prometheus/main.go:640 +0x7013
ts=2025-07-07T13:35:51.575Z caller=main.go:534 level=info msg="No time or size retention was set so using the default time retention" duration=15d
ts=2025-07-07T13:35:51.575Z caller=main.go:578 level=info msg="Starting Prometheus Server" mode=server version="(version=2.45.0, branch=HEAD, revision=8ef767e396bf8445f009f945b0162fd71827f445)"
ts=2025-07-07T13:35:51.575Z caller=main.go:583 level=info build_context="(go=go1.20.5, platform=linux/amd64, user=root@920118f645b7, date=20230623-15:09:49, tags=netgo,builtinassets,stringlabels)"
ts=2025-07-07T13:35:51.575Z caller=main.go:584 level=info host_details="(Linux 6.11.0-29-generic #29~24.04.1-Ubuntu SMP PREEMPT_DYNAMIC Thu Jun 26 14:16:59 UTC 2 x86_64 G-K3S-Master (none))"
ts=2025-07-07T13:35:51.575Z caller=main.go:585 level=info fd_limits="(soft=1048576, hard=1048576)"
